timestamp,coin,headline,description,source,price_usd,open,high,low,close,sentiment_label,sentiment_score
2025-04-14T21:00:02Z,BTC,Metaplanet Ramps Up Bitcoin Exposure With Latest 319 BTC Buy,"In an announcement made earlier today, Japanese firm Metaplanet revealed it has acquired another 319 Bitcoin (BTC), pushing its total corporate holdings beyond 4,500 BTC. The announcement comes at a time when the global crypto market continues to struggle ami…",Bitcoinist,84838.664167,84988.03,85208.1,84772.72,84923.07,positive,0.9993
2025-04-14T21:00:30Z,SOL,Solana showdown: Will SOL burst past $133 or slide to $120 this week?,The liquidation heatmap of Solana showed that the $150 resistance would likely be challenged soon.,Ambcrypto.com,123.18275,130.35,131.99,130.31,131.08,neutral,0.9989
2025-04-14T21:15:36Z,ETH,"Tether commits hash rate to OCEAN Mining, extending mining operations on Africa",Tether announced on April 14 that it will begin deploying current and future Bitcoin (BTC) mining hashrate on OCEAN Mining as part of its African strategy. The decision marks a shift in the company’s operational mining infrastructure toward software that perm…,CryptoSlate,1631.5182,1640.45,1647.37,1631.49,1636.58,neutral,1.0
2025-04-14T21:38:31Z,ETH,Stablecoin Giant Tether Throws Weight Behind Bitcoin Mining Pool Ocean,"USDT issuer Tether said that it will ""deploy both existing and future hashrate"" to prominent Bitcoin mining pool, Ocean.",Decrypt,1631.5182,1640.45,1647.37,1631.49,1636.58,neutral,1.0
2025-04-14T21:38:31Z,BTC,Stablecoin Giant Tether Throws Weight Behind Bitcoin Mining Pool Ocean,"USDT issuer Tether said that it will ""deploy both existing and future hashrate"" to prominent Bitcoin mining pool, Ocean.",Decrypt,84838.664167,84988.03,85208.1,84772.72,84923.07,neutral,1.0
2025-04-14T21:41:00Z,ETH,Bitcoin Price Flat as Ray Dalio Warns 'Something Worse Than a Recession' Looming,"The billionaire hedge fund manager and Bitcoin enthusiast Ray Dalio has warned ""something worse than a recession"" could be about to hit the U.S.
Speaking to NBC's Meet the Press, the Bridgewater Associates founder said Donald Trump's aggressive pursuit of tar…",Biztoc.com,1631.5182,1640.45,1647.37,1631.49,1636.58,negative,0.9999
2025-04-14T21:41:00Z,BTC,Bitcoin Price Flat as Ray Dalio Warns 'Something Worse Than a Recession' Looming,"The billionaire hedge fund manager and Bitcoin enthusiast Ray Dalio has warned ""something worse than a recession"" could be about to hit the U.S.
Speaking to NBC's Meet the Press, the Bridgewater Associates founder said Donald Trump's aggressive pursuit of tar…",Biztoc.com,84838.664167,84988.03,85208.1,84772.72,84923.07,negative,0.9999
2025-04-14T21:44:52Z,ETH,Trump’s Crypto Coins Test SEC Ethics And U.S. Regulatory Integrity,"Trump's memecoins spotlight conflicts of interest, SEC policy shifts, and the growing ethical risks of crypto's collision with political power.",Forbes,1631.5182,1640.45,1647.37,1631.49,1636.58,neutral,0.9919
2025-04-14T22:00:00Z,BTC,"NR7 Miner cloud mining adds 170,000 new users in a week through cloud computing power to mine Bitcoin","NR7 Miner added 170,000 new users in one week. It is a leading global cloud mining service provider, committed to providing users with efficient and transparent cryptocurrency mining solutions through technological innovation. NR7 Miner added 170,000 new user…",GlobeNewswire,84838.664167,84923.07,84971.7,84539.61,84861.82,positive,0.5332
2025-04-14T22:00:01Z,BTC,Bhutan bets on Bitcoin: Doubling salaries to combat brain drain,Will Bhutan's use of BTC to solve economic problems be sustainable in the long run?,Ambcrypto.com,84838.664167,84923.07,84971.7,84539.61,84861.82,positive,0.9999
2025-04-14T22:00:49Z,XRP,XRP Reaches ABC Pattern Top—Analyst Says $6.50+ Targets Still In Play,"XRP finds itself at a pivotal juncture following a move that touched the 0.382 Fibonacci retracement near the $2.24, as highlighted by crypto analyst Casie (@CasiTrades). Referring to this zone as “XRP Reaching C Top,” she pointed out that this level aligns p…",newsBTC,2.1411,2.1523,2.1574,2.1416,2.1474,positive,0.7914
2025-04-14T22:03:11Z,BTC,Strategy Buys More Bitcoin as Tariff Exemptions Send Tech Stocks Soaring,"Strategy, formerly known as MicroStrategy, acquired around 3,450 Bitcoin worth $286 million last week, the company said in a Securities and Exchange Commission filing.
Unveiling a Bitcoin purchase for the third straight Monday, the Tysons, Virginia-based firm…",Biztoc.com,84838.664167,84923.07,84971.7,84539.61,84861.82,positive,0.9642
2025-04-14T22:12:44Z,BTC,"Bitcoin takes back seat as Trump, Bukele focus on trade and immigration","US President Donald Trump hosted El Salvador’s President Nayib Bukele at the White House on April 14, with talks centered on trade and immigration, excluding Bitcoin from the public agenda.Pressing issues of migration and bilateral security cooperation set th…",Cointelegraph,84838.664167,84923.07,84971.7,84539.61,84861.82,neutral,1.0
2025-04-14T23:00:05Z,XRP,Is The XRP Price Mirroring Bitcoin’s Macro Action? Analyst Maps Out How It Could Get To $71,"A crypto analyst has presented a compelling case, suggesting that the XRP price may be closely mirroring Bitcoin’s historical macro action. By comparing its multi-year chart patterns and market behaviour, the analyst argues that XRP may be gearing up for a si…",newsBTC,2.1411,2.1474,2.148,2.1259,2.1402,neutral,1.0
2025-04-14T23:00:05Z,BTC,Is The XRP Price Mirroring Bitcoin’s Macro Action? Analyst Maps Out How It Could Get To $71,"A crypto analyst has presented a compelling case, suggesting that the XRP price may be closely mirroring Bitcoin’s historical macro action. By comparing its multi-year chart patterns and market behaviour, the analyst argues that XRP may be gearing up for a si…",newsBTC,84838.664167,84861.82,84970.74,84450.01,84706.1,neutral,1.0
2025-04-14T23:20:17Z,BTC,Should You Buy Bitcoin Now? This Wall Street Pro Thinks So,,Biztoc.com,84838.664167,84861.82,84970.74,84450.01,84706.1,neutral,0.9999
2025-04-15T17:53:36Z,ETH,"Ethereum Co-Founder Vitalik Buterin: ""Privacy Is Freedom""","Ethereum Co-Founder Vitalik Buterin: ""Privacy Is Freedom""
 
Authored by Adrian Zmudzinski via CoinTelegraph.com,
Ethereum co-founder Vitalik Buterin said privacy should be a top priority for developers, warning that assumptions about transparency and good int…",Biztoc.com,1603.130383,1620.57,1631.4,1612.01,1621.02,neutral,0.9616
2025-04-15T18:00:00Z,BTC,"After Persuading GameStop to Adopt Bitcoin, Strive’s Matt Cole Targets Intuit","Intuit’s deplatforming and anti-bitcoin stance could harm shareholder value, Cole said, while urging adoption of BTC as a strategic hedge.",CoinDesk,84407.240833,84918.15,85146.55,84779.29,84860.81,neutral,0.9998
2025-04-15T18:00:00Z,BTC,GameStop Did It. Now Strive's Matt Cole Wants Intuit to Back Bitcoin Too,,Yahoo Entertainment,84407.240833,84918.15,85146.55,84779.29,84860.81,neutral,0.9993
2025-04-15T18:00:00Z,BTC,"Strategy Didn’t Add Bitcoin Last Week, Expects to Book $6B Loss on Holdings in Q1","What to know: Its capital raising efforts likely on hold amid the market panic, Strategy (MSTR) did not add to its bitcoin (BTC) holdings last week. Additionally, the company expects to report a net loss for the first quarter due to a $5.91 billion unrealized…",Activistpost.com,84407.240833,84918.15,85146.55,84779.29,84860.81,neutral,0.9665
2025-04-15T18:00:03Z,ETH,Kripton selects TRON and Tether to drive crypto adoption and financial inclusion in Argentina,"The partnership could significantly boost crypto usage and economic empowerment, fostering a more inclusive financial landscape in Argentina.
The post Kripton selects TRON and Tether to drive crypto adoption and financial inclusion in Argentina appeared first…",Crypto Briefing,1603.130383,1621.01,1627.99,1619.0,1622.56,neutral,0.9999
2025-04-15T18:00:23Z,ETH,Kripton selects TRON and Tether to Drive Cryptocurrency Adoption and Financial Inclusion in Argentina,"Buenos Aires, Argentina – April 15, 2025 – Kripton, a leading e-commerce platform in Argentina, announced today a comprehensive strategic alliance with TRON DAO, the community-governed DAO dedicated to accelerating the decentralization of the internet through…",CryptoSlate,1603.130383,1621.01,1627.99,1619.0,1622.56,neutral,0.9999
2025-04-15T18:00:57Z,SOL,Solana ETFs set to launch in Canada – A turning point for SOL?,Bloomberg analyst downplayed SOL ETF's potential to outshine XRP ETFs.,Ambcrypto.com,121.58545,129.62,130.6,129.3,129.7,neutral,1.0
2025-04-15T18:04:21Z,BTC,"After Persuading GameStop to Adopt Bitcoin, Strive’s Matt Cole Targets Intuit","Intuit’s deplatforming and anti-bitcoin stance could harm shareholder value, Cole said, while urging adoption of BTC as a strategic hedge.",Biztoc.com,84407.240833,84918.15,85146.55,84779.29,84860.81,neutral,0.9998
2025-04-15T18:04:41Z,BTC,"The Daily: ZKsync discloses $5 million admin account hack, bitcoin acts ‘notably different’ from prior market pullbacks and more","The following article is adapted from The Block’s newsletter, The Daily, which comes out on weekday afternoons.",Biztoc.com,84407.240833,84918.15,85146.55,84779.29,84860.81,neutral,0.9919
2025-04-15T18:05:05Z,BTC,"Bitcoin Is Down 25%, Erasing All Gains From the Trump Rally. Should Investors Be Worried?","For many investors, this might seem like the worst possible time to invest in Bitcoin (CRYPTO: BTC). After all, Bitcoin is now down nearly 25% from an all-time high of $109,000 in January. And tariff uncertainty and market volatility will continue to weigh he…",Biztoc.com,84407.240833,84918.15,85146.55,84779.29,84860.81,negative,1.0
2025-04-15T18:05:53Z,SOL,‘Hot Air Rises’: Crypto Trader Says Solana-Based Memecoin That’s Up 220%+ in a Month Primed To Go Much Higher,"A closely followed crypto analyst believes one Solana (SOL)-based meme token is gearing up for further swings to the upside. Pseudonymous trader Altcoin Sherpa tells his 244,000 followers on the social media platform X that artificial intelligence (AI)-based …",The Daily Hodl,121.58545,129.62,130.6,129.3,129.7,positive,0.9799
2025-04-15T18:06:17Z,SOL,bxsolana-trader-proto 0.1.3,proto-generated files for solana-trader-api,Pypi.org,121.58545,129.62,130.6,129.3,129.7,neutral,0.9998
2025-04-15T18:15:50Z,BTC,U.S. stocks have been more volatile lately than bitcoin,,Biztoc.com,84407.240833,84918.15,85146.55,84779.29,84860.81,neutral,0.9612
2025-04-15T18:27:19Z,SOL,"Janover Takes Page From Saylor Playbook, Doubling SOL Stack to $20M as Stock Soars 1700%",Former Kraken executives led by Joseph Onorati took over the real estate-focused fintech company aiming to become the first U.S.-listed firm with treasury strategy centered on Solana.,CoinDesk,121.58545,129.62,130.6,129.3,129.7,positive,0.9881
2025-04-15T18:37:47Z,SOL,"Janover Takes Page From Saylor Playbook, Doubling SOL Stack to $20M as Stock Soars 1700%",Former Kraken executives led by Joseph Onorati took over the real estate-focused fintech company aiming to become the first U.S.-listed firm with treasury strategy centered on Solana.,Biztoc.com,121.58545,129.62,130.6,129.3,129.7,positive,0.9881
2025-04-15T18:41:32Z,ETH,"Ethereum Layer-2 ZKsync Suffers Exploit As $5,000,000 in ZK Tokens Drained","Ethereum (ETH) Layer-2 scaling solution ZKsync (ZK) has suffered a significant exploit, resulting in the loss of $5 million worth of ZK tokens. The breach, which targeted the platform’s smart contract infrastructure, has been acknowledged by the protocol thro…",The Daily Hodl,1603.130383,1621.01,1627.99,1619.0,1622.56,neutral,0.9465
2025-04-15T18:42:00Z,BTC,Bitcoin death cross still present despite rally to $86K — Should BTC traders be afraid?,"On April 6, Bitcoin price formed a death cross on a daily chart — a technical pattern where the 50-day moving average (MA) falls below the 200-day MA. Historically associated with trend reversals and long bearish trading periods, this ominous signal has somet…",Cointelegraph,84407.240833,84918.15,85146.55,84779.29,84860.81,negative,0.9132
2025-04-15T18:45:05Z,BTC,"Japanese Firm Metaplanet Now 10th-Largest Corporate Bitcoin Holder After $26,300,000 BTC Purchase",The Japanese hotel and investment firm Metaplanet is now the 10th-largest corporate Bitcoin holder in the world after its latest BTC accumulation spree. Metaplanet chief executive Simon Gerovich notes the firm purchased an additional 319 BTC worth $26.3 milli…,The Daily Hodl,84407.240833,84918.15,85146.55,84779.29,84860.81,neutral,0.9998
2025-04-15T18:58:26Z,SOL,"Bitcoin Has a DC Policy Institute, So Does Solana. Where's Ethereum?","Ethereum is always in the conversation, and doesn’t need the additional “marketing” in D.C., say the network’s top political advocates.",Decrypt,121.58545,129.62,130.6,129.3,129.7,neutral,1.0
2025-04-15T18:58:26Z,ETH,"Bitcoin Has a DC Policy Institute, So Does Solana. Where's Ethereum?","Ethereum is always in the conversation, and doesn’t need the additional “marketing” in D.C., say the network’s top political advocates.",Decrypt,1603.130383,1621.01,1627.99,1619.0,1622.56,neutral,1.0
2025-04-15T18:58:26Z,BTC,"Bitcoin Has a DC Policy Institute, So Does Solana. Where's Ethereum?","Ethereum is always in the conversation, and doesn’t need the additional “marketing” in D.C., say the network’s top political advocates.",Decrypt,84407.240833,84918.15,85146.55,84779.29,84860.81,neutral,1.0
2025-04-15T18:59:45Z,XRP,"XRP Rallies 17% In A Week, But Is The 'Market Top' In Sight?","XRP (CRYPTO: XRP) is back in the spotlight with a strong 17% weekly rally. Traders are growing increasingly optimistic about a potential ETF approval, but not everyone is convinced the move has more room to run.
What Happened: Crypto trader JayDee predicts th…",Biztoc.com,2.113338,2.1349,2.143,2.1293,2.1307,neutral,0.6517
2025-04-15T19:00:40Z,BTC,"Bitcoin Vs. Global M2 Money Remains Bullish To Push Price To New ATH Above $100,000","Crypto analyst Colin has assured that Bitcoin against the Global M2 money supply continues to be bullish. Based on this, he predicts that the flagship crypto will soon blast past $100,000 and rally to a new all-time high (ATH) in the coming months.  Bitcoin V…",Bitcoinist,84407.240833,84860.81,85003.26,84408.39,84483.23,positive,1.0
2025-04-15T19:13:20Z,ETH,Hackers Targeting Ethereum Scaling Network ZKsync Steal $5M in Tokens,The protocol said that all user funds were safe.,Decrypt,1603.130383,1622.57,1626.92,1612.96,1616.03,neutral,1.0
2025-04-15T19:30:00Z,BTC,SIX MINING Achieves Unprecedented Surge in Global User Base Amid Bitcoin Market Volatility.,"Loughborough, UK, April 15, 2025 (GLOBE NEWSWIRE) -- In the latest record, SIX MINING
 has achieved an unprecedented surge in global user base amid Bitcoin market volatility. The platform provides global cryptocurrency investment enthusiasts with a cloud min…",GlobeNewswire,84407.240833,84860.81,85003.26,84408.39,84483.23,positive,1.0
2025-04-15T19:40:32Z,ETH,Ethereum Gaming Project CyberKongz Says SEC Has Ended Investigation,"The team behind CyberKongz said that the SEC has ended its investigation, joining other cleared firms like Yuga Labs and OpenSea.",Decrypt,1603.130383,1622.57,1626.92,1612.96,1616.03,neutral,0.9978
2025-04-15T19:44:20Z,XRP,"Bitcoin, Ethereum, XRP, Dogecoin Dip, But Traders Remain Optimistic For One Reason","Major cryptocurrencies are in the red as macro uncertainty and trade war tensions weigh on sentiment. 
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
 $84,157.00
-1.2%
Ethereum (CRYPTO: ETH)
 $1,609.19
-2%
Solana (CRYPTO: SOL)
 $128.50
-1.8%
XRP (CRYPT…",Biztoc.com,2.113338,2.1307,2.1372,2.113,2.1159,positive,0.9401
