timestamp,coin,headline,description,source,price_usd,open,high,low,close
2025-05-01T22:10:00Z,BTC,Best Bitcoin Casinos: Betworthy Picks Bitstarz as the Top Crypto Casino in the U.S.,"Tas-Sliema, Malta, May 01, 2025 (GLOBE NEWSWIRE) -- It’s almost impossible to talk about the best Bitcoin casinos without mentioning Bitstarz. The casino has become synonymous to crypto gambling and it’s considered one of the best destinations for crypto play…",GlobeNewswire,96790.345656,96523.26,96885.77,96312.24,96407.9
2025-05-01T22:50:32Z,BTC,Crypto ‘decoupling’ story ends as stocks follow Bitcoin’s rally,"Key takeaways:<ul><li>Despite weak US manufacturing data, Federal Reserve liquidity plans and strong corporate earnings keep equities and crypto afloat.
</li><li>The total crypto market capitalization rose 8.5% since March.
</li></ul>Cryptocurrency traders …",Cointelegraph,96790.345656,96523.26,96885.77,96312.24,96407.9
2025-05-01T23:00:01Z,BTC,Crypto market in shock! – Whale moves $170M Bitcoin: Why & what next?,This big transfer may perhaps be a sign of big moves ahead.,Ambcrypto.com,96790.345656,96407.91,96774.73,96390.26,96464.55
2025-05-01T23:00:35Z,BTC,Public companies have already acquired 96% of all Bitcoin to be mined in 2025,"Publicly listed companies have bought roughly 157,957 Bitcoin (BTC) as of May 1, accounting for 96% of the 164,250 BTC projected to be mined throughout the year. Bitcoin Treasuries data shows that private companies added another 16,799 BTC to their holdings d…",CryptoSlate,96790.345656,96407.91,96774.73,96390.26,96464.55
2025-05-01T23:01:05Z,BTC,Refer a friend to Swyftx during May & you’ll both get $30AUD of Bitcoin!,"Use your unique code to invite friends and family to sign up with Swyftx. When your friend verifies their account, makes a fiat deposit and trades (Minimum $1) within 30 days of sign up, you’ll …",Ozbargain.com.au,96790.345656,96407.91,96774.73,96390.26,96464.55
2025-05-01T23:01:32Z,BTC,"Eric Trump Says 'Woke Cancel Culture' Led Him to Bitcoin, Crypto",Trump Organization Executive VP Eric Trump said that his family being targeted by banks was what drove him to embrace cryptocurrency.,Decrypt,96790.345656,96407.91,96774.73,96390.26,96464.55
2025-05-01T23:07:03Z,BTC,Thursday Mailbag: Is it cypherpunk to contribute crypto to bitcoin treasury companies?,"This is a segment from the Blockworks Daily newsletter. To read full editions, subscribe.
“It looks a little bit like crypto keeps playing a prank on the stock market, and the stock market keeps falling for it.”— Matt Levine on bitcoin treasury companies
Q: W…",Biztoc.com,96790.345656,96407.91,96774.73,96390.26,96464.55
2025-05-01T23:52:00Z,BTC,FioBit Launches Cloud Mining Contracts Best for Bitcoin Investors&Make Passive Income with the Top Free Crypto Mining Site,"Learn How FioBit Redefines Cloud Mining in 2025 with AI Optimization, Zero Hardware Requirements, and Flexible Crypto Investment Plans Learn How FioBit Redefines Cloud Mining in 2025 with AI Optimization, Zero Hardware Requirements, and Flexible Crypto Invest…",GlobeNewswire,96790.345656,96407.91,96774.73,96390.26,96464.55
2025-05-02T17:00:00Z,BTC,Why Grayscale’s Bitcoin Trust still dominates ETF revenue in 2025,"In the annals of financial history, few institutions have faced the tempests of competition with the steadfast resolve of Grayscale Bitcoin Trust (GBTC). Born in 2013 as a private placement, GBTC pioneered regulated Bitcoin investment, granting investors acce…",Cointelegraph,97104.00819,97748.41,97891.19,97063.0,97330.19
2025-05-02T17:03:41Z,BTC,Why Lack Of Retail Presence Means Bitcoin Is 'Gearing Up For A Very Healthy Continuation Of This Bull Market',,Yahoo Entertainment,97104.00819,97748.41,97891.19,97063.0,97330.19
2025-05-02T17:34:56Z,BTC,"Bitcoin Closing In On $100,000: What's Driving The Surge?","Bitcoin's (CRYPTO: BTC) resilience is fueling speculation that it may be evolving into an equity alternative, a shift that could make it more stable and attractive during broader market turbulence.
What Happened: In an X post on May 1, CoinBureau CEO and co-f…",Biztoc.com,97104.00819,97748.41,97891.19,97063.0,97330.19
2025-05-02T17:35:09Z,BTC,"Franklin Templeton Backs Bitcoin DeFi Push, Citing ‘New Utility’ for Investors","As the Dubai Token2049 conference concludes, one of the key takeaways is that the narrative around bitcoin (BTC) is swiftly expanding beyond its traditional role as a store of value to a potential DeFi asset competing with Ethereum and Solana.
Prominent indus…",Biztoc.com,97104.00819,97748.41,97891.19,97063.0,97330.19
2025-05-02T17:46:02Z,BTC,Why Lack Of Retail Presence Means Bitcoin Is 'Gearing Up For A Very Healthy Continuation Of This Bull Market',"Benzinga and Yahoo Finance LLC may earn commission or revenue on some items through the links below.
-
Bitwise CEO Hunter Horsley has said institutions are leading Bitcoin’s recent rally, while retail investors remain on the sidelines.
-
Several pundits belie…",Biztoc.com,97104.00819,97748.41,97891.19,97063.0,97330.19
2025-05-02T17:54:06Z,BNB,"Price predictions 5/2: BTC, ETH, XRP, BNB, SOL, DOGE, ADA, SUI, LINK, AVAX","Key points:<ul><li>Bitcoin trends toward $100,000. Will bears sell at this level?
</li><li>Altcoins are trading above their respective support levels, suggesting that an altcoin rally is brewing.
</li></ul>Bitcoin’s (BTC) tight consolidation resolved in fav…",Cointelegraph,599.474664,600.42,600.82,598.28,599.75
2025-05-02T17:54:06Z,ETH,"Price predictions 5/2: BTC, ETH, XRP, BNB, SOL, DOGE, ADA, SUI, LINK, AVAX","Key points:<ul><li>Bitcoin trends toward $100,000. Will bears sell at this level?
</li><li>Altcoins are trading above their respective support levels, suggesting that an altcoin rally is brewing.
</li></ul>Bitcoin’s (BTC) tight consolidation resolved in fav…",Cointelegraph,1845.011956,1848.91,1854.5,1832.27,1841.12
2025-05-02T17:54:06Z,XRP,"Price predictions 5/2: BTC, ETH, XRP, BNB, SOL, DOGE, ADA, SUI, LINK, AVAX","Key points:<ul><li>Bitcoin trends toward $100,000. Will bears sell at this level?
</li><li>Altcoins are trading above their respective support levels, suggesting that an altcoin rally is brewing.
</li></ul>Bitcoin’s (BTC) tight consolidation resolved in fav…",Cointelegraph,2.21606,2.2343,2.2376,2.2092,2.2163
2025-05-02T17:54:06Z,SOL,"Price predictions 5/2: BTC, ETH, XRP, BNB, SOL, DOGE, ADA, SUI, LINK, AVAX","Key points:<ul><li>Bitcoin trends toward $100,000. Will bears sell at this level?
</li><li>Altcoins are trading above their respective support levels, suggesting that an altcoin rally is brewing.
</li></ul>Bitcoin’s (BTC) tight consolidation resolved in fav…",Cointelegraph,148.99075,151.57,151.77,149.62,149.88
2025-05-02T17:54:06Z,BTC,"Price predictions 5/2: BTC, ETH, XRP, BNB, SOL, DOGE, ADA, SUI, LINK, AVAX","Key points:<ul><li>Bitcoin trends toward $100,000. Will bears sell at this level?
</li><li>Altcoins are trading above their respective support levels, suggesting that an altcoin rally is brewing.
</li></ul>Bitcoin’s (BTC) tight consolidation resolved in fav…",Cointelegraph,97104.00819,97748.41,97891.19,97063.0,97330.19
2025-05-02T17:55:18Z,ETH,"Once A Leader, Now A Liability? Ethereum Declines In A Changing Market","Ethereum’s dominance is fading as Solana gains ground and institutions go all-in on Bitcoin, which is pulling ahead as the only trusted digital asset.",Forbes,1845.011956,1848.91,1854.5,1832.27,1841.12
2025-05-02T18:00:00Z,BTC,"Bitcoin ETFs, gov’t adoption to drive BTC to $1M by 2029: Finance Redefined","The cryptocurrency market continued its recovery in the past week as the total crypto market capitalization breached the $3 trillion mark for the first time since the beginning of March.Bitcoin (BTC) rose to an over two-month high of $97,300 last seen at the …",Cointelegraph,97104.00819,97330.19,97783.02,97325.51,97348.69
2025-05-02T18:00:00Z,XRP,SEC approves XRP ETF: Cloud mining becomes a new channel for ordinary people to obtain daily cryptocurrency income!,"Los Angeles, CA, May 02, 2025 (GLOBE NEWSWIRE) -- The U.S. Securities and Exchange Commission (SEC) officially approved ProShares Trust to launch three ETF products based on XRP futures: ProShares UltraShort XRP ETF, ProShares Ultra XRP ETF and ProShares Shor…",GlobeNewswire,2.21606,2.2164,2.236,2.2164,2.2261
2025-05-02T18:00:43Z,XRP,XRP Price Is Eyeing Another Breakout To $4: Analyst Says Watch This Level,"XRP’s price movement has been highlighted by a rejection at $2.35, followed by a bounce at $2.15. This initial rejection follows a brief rally in the last week of April, which, interestingly, saw it break above a downward-sloping resistance trendline that has…",newsBTC,2.21606,2.2164,2.236,2.2164,2.2261
2025-05-02T18:00:56Z,BTC,3 roads lie ahead for Bitcoin – Which one will BTC choose?,"Three paths for Bitcoin: Bull, base, or bear after the $97K breakout.",Ambcrypto.com,97104.00819,97330.19,97783.02,97325.51,97348.69
2025-05-02T18:05:51Z,BTC,Altcoin Rally May Have Legs if Bitcoin Stays Strong and Crypto ETF Hype Persists – But There’s a Catch: Santiment,"Prominent analytics firm Santiment says the altcoin market may continue to rally as long as two main factors persist. In a new strategy session, Santiment says altcoins will likely continue to trend higher if Bitcoin (BTC) does not return to the $80,000 range…",The Daily Hodl,97104.00819,97330.19,97783.02,97325.51,97348.69
2025-05-02T18:16:21Z,BTC,"BTC Dominance Rises, Saylor wants $82B BTC, BOOP Launches","BTC Dominance Rises, Saylor wants $82B BTC, BOOP Launches
FOMO HOUR EP349

FOMO HOUR brings you the biggest daily news, updates and events from inside and outside of the crypto and macro spheres! Join hosts Farokh, Mando and Tyler as they cover some of the bi…",Decrypt,97104.00819,97330.19,97783.02,97325.51,97348.69
2025-05-02T18:23:23Z,ETH,py-geth 5.5.0,py-geth: Run Go-Ethereum as a subprocess,Pypi.org,1845.011956,1841.11,1871.0,1841.11,1852.51
2025-05-02T18:40:38Z,BTC,"The Daily: Strategy’s ‘turbocharged’ $84 billion bitcoin plan, Movement Labs suspends co-founder Rushi Manche and more","The following article is adapted from The Block’s newsletter, The Daily, which comes out on weekday afternoons.",Biztoc.com,97104.00819,97330.19,97783.02,97325.51,97348.69
2025-05-02T18:41:07Z,BTC,Regulators in Great Britain Move To Keep Crypto Customers From Borrowing To Buy Bitcoin (BTC): Report,"Great Britain’s finance ministry is aiming to restrict credit card usage when buying crypto. According to a new Reuters report, the Financial Conduct Authority (FCA) aims to cut down on “bad actors” while simultaneously supporting legitimate projects. “We are…",The Daily Hodl,97104.00819,97330.19,97783.02,97325.51,97348.69
2025-05-02T18:45:06Z,SOL,Solana Challenger Sui Jumps After 21Shares Files for SUI Exchange-Traded Fund,The Solana (SOL) competitor Sui briefly ticked up in price on Thursday after news broke that the crypto exchange-traded fund (ETF) provider 21Shares filed for a spot SUI ETF in the US. SUI was trading around $3.56 prior to the announcement and jumped to a hig…,The Daily Hodl,148.99075,149.89,151.43,149.89,150.19
2025-05-02T19:00:27Z,ETH,Ethereum Prints 5 Red Monthly Candles: What Happened The Last Time?,"Over the last few months, the Ethereum price has performed incredibly poorly, dashing the hopes of investors who believed in its potential. While the Bitcoin price has made multiple new highs with expectations that the ETH price could follow, the opposite has…",Bitcoinist,1845.011956,1852.51,1853.5,1841.7,1852.35
2025-05-02T19:00:36Z,ETH,"Ethereum: Will THESE 2 factors drive ETH toward $2,000? Assessing…",Ethereum whales accumulate heavily as breakout structure and rising activity hint at upside potential.,Ambcrypto.com,1845.011956,1852.51,1853.5,1841.7,1852.35
2025-05-02T19:02:54Z,BTC,Riot Platforms Posts Mixed Q1 Results as Effects of Bitcoin Blockchain's “Halving” Linger,"The Bitcoin miner slightly outperformed Wall Street's revenue expectations, but its shares still swung to a loss.",Decrypt,97104.00819,97348.69,97433.58,97053.46,97402.55
2025-05-02T19:14:06Z,XRP,"Bitcoin, Ethereum, XRP, Dogecoin Hold Steady As Bulls Eye Further Gains","Cryptocurrency markets are treading water as the market enters a quiet stretch ahead of a key week for macroeconomic data.
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
$97,490.40
+0.9%
Ethereum (CRYPTO: ETH)
$1,852.16
+0.2%
Solana (CRYPTO: SOL)
$149.…",Biztoc.com,2.21606,2.226,2.226,2.211,2.2147
2025-05-02T19:14:06Z,ETH,"Bitcoin, Ethereum, XRP, Dogecoin Hold Steady As Bulls Eye Further Gains","Cryptocurrency markets are treading water as the market enters a quiet stretch ahead of a key week for macroeconomic data.
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
$97,490.40
+0.9%
Ethereum (CRYPTO: ETH)
$1,852.16
+0.2%
Solana (CRYPTO: SOL)
$149.…",Biztoc.com,1845.011956,1852.51,1853.5,1841.7,1852.35
2025-05-02T19:14:06Z,BTC,"Bitcoin, Ethereum, XRP, Dogecoin Hold Steady As Bulls Eye Further Gains","Cryptocurrency markets are treading water as the market enters a quiet stretch ahead of a key week for macroeconomic data.
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
$97,490.40
+0.9%
Ethereum (CRYPTO: ETH)
$1,852.16
+0.2%
Solana (CRYPTO: SOL)
$149.…",Biztoc.com,97104.00819,97348.69,97433.58,97053.46,97402.55
2025-05-02T19:30:15Z,BTC,Veteran Analyst Predicts Bitcoin Surge To $150K — Here’s The Timeline,"Prices for bitcoin skyrocketed to the $97,000 level today, increasing more than 2% and closing in on the symbolic $100,000 level. The cryptocurrency is in its continuing surge that has gotten investors enthusiastic so far in 2025. Related Reading: Code Wars: …",newsBTC,97104.00819,97348.69,97433.58,97053.46,97402.55
2025-05-02T19:35:09Z,BTC,"Bitcoin data, macroeconomic charts point to new BTC all-time high ‘in 100 days’ — Analysts","Key Takeaways:<ul><li>Analyst predicts a low VIX (
</li></ul>Bitcoin network economist Timothy Peterson raised Bitcoin’s (BTC) chances of hitting a new high in 100 days, and he maintains an optimistic outlook in 2025. 
In an analysis shared on X that ties B…",Cointelegraph,97104.00819,97348.69,97433.58,97053.46,97402.55
2025-05-02T19:55:39Z,BTC,"Bitcoin Threatening To Revisit All-Time Highs As Market Anxiety Fades, Says Analyst – Here’s His Outlook","A closely followed crypto analyst says that Bitcoin (BTC) is gearing up to skyrocket as market sentiment improves. In a new thread, pseudonymous crypto trader Dave the Wave tells his 152,600 followers on the social media platform X that, due to its status as …",The Daily Hodl,97104.00819,97348.69,97433.58,97053.46,97402.55
2025-05-02T20:00:08Z,BTC,"Bitcoin and Other Crypto Assets Are Tools That Can Be Used for Intelligence Gathering, Says CIA Deputy Director","The deputy director of the Central Intelligence Agency (CIA) says that the law enforcement and intelligence community can use crypto to track down US adversaries and disrupt their activities. In an interview with crypto bull and influencer Anthony Pompliano, …",The Daily Hodl,97104.00819,97402.55,97619.0,97155.68,97171.0
